# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Stecker at al. 2005
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
1.40	14.60	9.735977e-05	9.642362e-05
1.40	14.64	9.682297e-05	9.588601e-05
1.40	14.68	9.597404e-05	9.502916e-05
1.40	14.72	9.473163e-05	9.377013e-05
1.40	14.76	9.301691e-05	9.203634e-05
1.40	14.80	9.079381e-05	8.978779e-05
1.40	14.84	8.796098e-05	8.691916e-05
1.40	14.88	8.439137e-05	8.330169e-05
1.40	14.92	8.008025e-05	7.896529e-05
1.40	14.96	7.510512e-05	7.395874e-05
1.40	15.00	6.937987e-05	6.819478e-05
1.40	15.04	6.282062e-05	6.161066e-05
1.40	15.08	5.588368e-05	5.471243e-05
1.40	15.12	4.882800e-05	4.769426e-05
1.40	15.16	4.165173e-05	4.055432e-05
1.40	15.20	3.442821e-05	3.340789e-05
1.40	15.24	2.772997e-05	2.682027e-05
1.40	15.28	2.162564e-05	2.081560e-05
1.40	15.32	1.605983e-05	1.533954e-05
1.40	15.36	1.107400e-05	1.046427e-05
1.40	15.40	6.856645e-06	6.349196e-06
1.40	15.44	3.300956e-06	2.878790e-06
1.40	15.48	2.999107e-07	0.000000e+00
1.40	15.52	0.000000e+00	0.000000e+00
1.40	15.56	0.000000e+00	0.000000e+00
1.40	15.60	0.000000e+00	0.000000e+00
1.40	15.64	0.000000e+00	0.000000e+00
1.40	15.68	0.000000e+00	0.000000e+00
1.40	15.72	0.000000e+00	0.000000e+00
1.40	15.76	0.000000e+00	0.000000e+00
1.40	15.80	0.000000e+00	0.000000e+00
1.40	15.84	0.000000e+00	0.000000e+00
1.40	15.88	0.000000e+00	0.000000e+00
1.40	15.92	0.000000e+00	0.000000e+00
1.40	15.96	0.000000e+00	0.000000e+00
1.40	16.00	0.000000e+00	0.000000e+00
1.60	6.00	0.000000e+00	0.000000e+00
1.60	6.04	0.000000e+00	0.000000e+00
1.60	6.08	0.000000e+00	0.000000e+00
1.60	6.12	0.000000e+00	0.000000e+00
1.60	6.16	0.000000e+00	0.000000e+00
1.60	6.20	0.000000e+00	0.000000e+00
1.60	6.24	0.000000e+00	0.000000e+00
1.60	6.28	0.000000e+00	0.000000e+00
1.60	6.32	0.000000e+00	0.000000e+00
1.60	6.36	0.000000e+00	0.000000e+00
1.60	6.40	0.000000e+00	0.000000e+00
1.60	6.44	0.000000e+00	0.000000e+00
1.60	6.48	0.000000e+00	0.000000e+00
1.60	6.52	0.000000e+00	0.000000e+00
1.60	6.56	0.000000e+00	0.000000e+00
1.60	6.60	0.000000e+00	0.000000e+00
1.60	6.64	0.000000e+00	0.000000e+00
1.60	6.68	0.000000e+00	0.000000e+00
1.60	6.72	0.000000e+00	0.000000e+00
1.60	6.76	0.000000e+00	0.000000e+00
1.60	6.80	2.469542e-10	2.688084e-10
1.60	6.84	2.531747e-09	2.653155e-09
1.60	6.88	8.911017e-09	9.244246e-09
1.60	6.92	2.092192e-08	2.162868e-08
1.60	6.96	3.990898e-08	4.123406e-08
1.60	7.00	6.760431e-08	6.993322e-08
1.60	7.04	1.067278e-07	1.106730e-07
1.60	7.08	1.608800e-07	1.673750e-07
1.60	7.12	2.325672e-07	2.427887e-07
1.60	7.16	3.177256e-07	3.324751e-07
1.60	7.20	4.076439e-07	4.270195e-07
1.60	7.24	4.962596e-07	5.198531e-07
1.60	7.28	5.812379e-07	6.083779e-07
1.60	7.32	6.622174e-07	6.920757e-07
1.60	7.36	7.407282e-07	7.721372e-07
1.60	7.40	8.186747e-07	8.501565e-07
1.60	7.44	8.974557e-07	9.274931e-07
1.60	7.48	9.789223e-07	1.005933e-06
1.60	7.52	1.062209e-06	1.084707e-06
1.60	7.56	1.144615e-06	1.161302e-06
1.60	7.60	1.226044e-06	1.235213e-06
1.60	7.64	1.306912e-06	1.306698e-06
1.60	7.68	1.386084e-06	1.375907e-06
1.60	7.72	1.462866e-06	1.443031e-06
1.60	7.76	1.537384e-06	1.508442e-06
1.60	7.80	1.609984e-06	1.572510e-06
1.60	7.84	1.680828e-06	1.635353e-06
1.60	7.88	1.749967e-06	1.696966e-06
1.60	7.92	1.817538e-06	1.757431e-06
1.60	7.96	1.883765e-06	1.816918e-06
1.60	8.00	1.948885e-06	1.875617e-06
1.60	8.04	2.013119e-06	1.933706e-06
1.60	8.08	2.076653e-06	1.991338e-06
1.60	8.12	2.139640e-06	2.048635e-06
1.60	8.16	2.202206e-06	2.105696e-06
1.60	8.20	2.264462e-06	2.162613e-06
1.60	8.24	2.326516e-06	2.219476e-06
1.60	8.28	2.388475e-06	2.276376e-06
1.60	8.32	2.450448e-06	2.333413e-06
1.60	8.36	2.512556e-06	2.390700e-06
1.60	8.40	2.574946e-06	2.448376e-06
1.60	8.44	2.637793e-06	2.506617e-06
1.60	8.48	2.701330e-06	2.565657e-06
1.60	8.52	2.765871e-06	2.625817e-06
1.60	8.56	2.831777e-06	2.687463e-06
1.60	8.60	2.899452e-06	2.751005e-06
1.60	8.64	2.969396e-06	2.816951e-06
1.60	8.68	3.042323e-06	2.886035e-06
1.60	8.72	3.119186e-06	2.959234e-06
1.60	8.76	3.201211e-06	3.037818e-06
1.60	8.80	3.289848e-06	3.123294e-06
1.60	8.84	3.386532e-06	3.217151e-06
1.60	8.88	3.492628e-06	3.320792e-06
1.60	8.92	3.609562e-06	3.435681e-06
1.60	8.96	3.738799e-06	3.563321e-06
1.60	9.00	3.881656e-06	3.705035e-06
1.60	9.04	4.039332e-06	3.862001e-06
1.60	9.08	4.213033e-06	4.035386e-06
1.60	9.12	4.403951e-06	4.226331e-06
1.60	9.16	4.613211e-06	4.435874e-06
1.60	9.20	4.841791e-06	4.664879e-06
1.60	9.24	5.090837e-06	4.914355e-06
1.60	9.28	5.362242e-06	5.186029e-06
1.60	9.32	5.658712e-06	5.482449e-06
1.60	9.36	5.983686e-06	5.806974e-06
1.60	9.40	6.342610e-06	6.165028e-06
1.60	9.44	6.744512e-06	6.565700e-06
1.60	9.48	7.202777e-06	7.022640e-06
1.60	9.52	7.735981e-06	7.554989e-06
1.60	9.56	8.369005e-06	8.188484e-06
1.60	9.60	9.133871e-06	8.956249e-06
1.60	9.64	1.007230e-05	9.901504e-06
1.60	9.68	1.123799e-05	1.108006e-05
1.60	9.72	1.269378e-05	1.255740e-05
1.60	9.76	1.450967e-05	1.440634e-05
1.60	9.80	1.676579e-05	1.670995e-05
1.60	9.84	1.955050e-05	1.955982e-05
1.60	9.88	2.295179e-05	2.304717e-05
1.60	9.92	2.705350e-05	2.725841e-05
1.60	9.96	3.193042e-05	3.226957e-05
1.60	10.00	3.762954e-05	3.812688e-05
1.60	10.04	4.416273e-05	4.483923e-05
1.60	10.08	5.150589e-05	5.237703e-05
1.60	10.12	5.958333e-05	6.065495e-05
1.60	10.16	6.825556e-05	6.951861e-05
1.60	10.20	7.733888e-05	7.876537e-05
1.60	10.24	8.660207e-05	8.814168e-05
1.60	10.28	9.575238e-05	9.732700e-05
1.60	10.32	1.044870e-04	1.059880e-04
1.60	10.36	1.125637e-04	1.138570e-04
1.60	10.40	1.197794e-04	1.207103e-04
1.60	10.44	1.259020e-04	1.262979e-04
1.60	10.48	1.307810e-04	1.304615e-04
1.60	10.52	1.343924e-04	1.331845e-04
1.60	10.56	1.367782e-04	1.345260e-04
1.60	10.60	1.379874e-04	1.345574e-04
1.60	10.64	1.380490e-04	1.333395e-04
1.60	10.68	1.369871e-04	1.309333e-04
1.60	10.72	1.349051e-04	1.274818e-04
1.60	10.76	1.321363e-04	1.233860e-04
1.60	10.80	1.290870e-04	1.191334e-04
1.60	10.84	1.259943e-04	1.150127e-04
1.60	10.88	1.229473e-04	1.111347e-04
1.60	10.92	1.199441e-04	1.075117e-04
1.60	10.96	1.169042e-04	1.040805e-04
1.60	11.00	1.137794e-04	1.007868e-04
1.60	11.04	1.105759e-04	9.760881e-05
1.60	11.08	1.072823e-04	9.451100e-05
1.60	11.12	1.039932e-04	9.155742e-05
1.60	11.16	1.008576e-04	8.885950e-05
1.60	11.20	9.790050e-05	8.643014e-05
1.60	11.24	9.512165e-05	8.424763e-05
1.60	11.28	9.257330e-05	8.229387e-05
1.60	11.32	9.027612e-05	8.054895e-05
1.60	11.36	8.821269e-05	7.898695e-05
1.60	11.40	8.635675e-05	7.758390e-05
1.60	11.44	8.468975e-05	7.632646e-05
1.60	11.48	8.319711e-05	7.520553e-05
1.60	11.52	8.186060e-05	7.420794e-05
1.60	11.56	8.065989e-05	7.331793e-05
1.60	11.60	7.957589e-05	7.252037e-05
1.60	11.64	7.859230e-05	7.180235e-05
1.60	11.68	7.769590e-05	7.115352e-05
1.60	11.72	7.687618e-05	7.056572e-05
1.60	11.76	7.612482e-05	7.003266e-05
1.60	11.80	7.543551e-05	6.954966e-05
1.60	11.84	7.480327e-05	6.911312e-05
1.60	11.88	7.422396e-05	6.871916e-05
1.60	11.92	7.365145e-05	6.831937e-05
1.60	11.96	7.311960e-05	6.795777e-05
1.60	12.00	7.263106e-05	6.763246e-05
1.60	12.04	7.218338e-05	6.734160e-05
1.60	12.08	7.177430e-05	6.708340e-05
1.60	12.12	7.140175e-05	6.685622e-05
1.60	12.16	7.106373e-05	6.665843e-05
1.60	12.20	7.075842e-05	6.648852e-05
1.60	12.24	7.048477e-05	6.634571e-05
1.60	12.28	7.024075e-05	6.622822e-05
1.60	12.32	7.002442e-05	6.613432e-05
1.60	12.36	6.983410e-05	6.606252e-05
1.60	12.40	6.966833e-05	6.601153e-05
1.60	12.44	6.952584e-05	6.598024e-05
1.60	12.48	6.940551e-05	6.596767e-05
1.60	12.52	6.930637e-05	6.597298e-05
1.60	12.56	6.922754e-05	6.599541e-05
1.60	12.60	6.916825e-05	6.603429e-05
1.60	12.64	6.912780e-05	6.608901e-05
1.60	12.68	6.910554e-05	6.615906e-05
1.60	12.72	6.910089e-05	6.624392e-05
1.60	12.76	6.911333e-05	6.634315e-05
1.60	12.80	6.914236e-05	6.645636e-05
1.60	12.84	6.918752e-05	6.658315e-05
1.60	12.88	6.924839e-05	6.672317e-05
1.60	12.92	6.932457e-05	6.687611e-05
1.60	12.96	6.941566e-05	6.704165e-05
1.60	13.00	6.952133e-05	6.721951e-05
1.60	13.04	6.964123e-05	6.740939e-05
1.60	13.08	6.977504e-05	6.761107e-05
1.60	13.12	6.992245e-05	6.782428e-05
1.60	13.16	7.008317e-05	6.804879e-05
1.60	13.20	7.025691e-05	6.828439e-05
1.60	13.24	7.044341e-05	6.853084e-05
1.60	13.28	7.064217e-05	6.878769e-05
1.60	13.32	7.085280e-05	6.905465e-05
1.60	13.36	7.107509e-05	6.933153e-05
1.60	13.40	7.130874e-05	6.961810e-05
1.60	13.44	7.155339e-05	6.991402e-05
1.60	13.48	7.180877e-05	7.021910e-05
1.60	13.52	7.207463e-05	7.053315e-05
1.60	13.56	7.235029e-05	7.085533e-05
1.60	13.60	7.263390e-05	7.118397e-05
1.60	13.64	7.292501e-05	7.151872e-05
1.60	13.68	7.322326e-05	7.185923e-05
1.60	13.72	7.352732e-05	7.220403e-05
1.60	13.76	7.383546e-05	7.255159e-05
1.60	13.80	7.414699e-05	7.290130e-05
1.60	13.84	7.446119e-05	7.325243e-05
1.60	13.88	7.477671e-05	7.360361e-05
1.60	13.92	7.509235e-05	7.395373e-05
1.60	13.96	7.540710e-05	7.430183e-05
1.60	14.00	7.571998e-05	7.464700e-05
1.60	14.04	7.603050e-05	7.498876e-05
1.60	14.08	7.633771e-05	7.532617e-05
1.60	14.12	7.664046e-05	7.565809e-05
1.60	14.16	7.693781e-05	7.598372e-05
1.60	14.20	7.722941e-05	7.630267e-05
1.60	14.24	7.751414e-05	7.661380e-05
1.60	14.28	7.779072e-05	7.691585e-05
1.60	14.32	7.805232e-05	7.720070e-05
1.60	14.36	7.828895e-05	7.745948e-05
1.60	14.40	7.849632e-05	7.768791e-05
1.60	14.44	7.866908e-05	7.787970e-05
1.60	14.48	7.877664e-05	7.800163e-05
1.60	14.52	7.878981e-05	7.802670e-05
1.60	14.56	7.868543e-05	7.793135e-05
1.60	14.60	7.843314e-05	7.768360e-05
1.60	14.64	7.797908e-05	7.722825e-05
1.60	14.68	7.726626e-05	7.650822e-05
1.60	14.72	7.622692e-05	7.545444e-05
1.60	14.76	7.479596e-05	7.400724e-05
1.60	14.80	7.294582e-05	7.213574e-05
1.60	14.84	7.059344e-05	6.975350e-05
1.60	14.88	6.763448e-05	6.675482e-05
1.60	14.92	6.406772e-05	6.316755e-05
1.60	14.96	5.996108e-05	5.903551e-05
1.60	15.00	5.524558e-05	5.428879e-05
1.60	15.04	4.985460e-05	4.887849e-05
1.60	15.08	4.417293e-05	4.323077e-05
1.60	15.12	3.841810e-05	3.750884e-05
1.60	15.16	3.258911e-05	3.171171e-05
1.60	15.20	2.674907e-05	2.593820e-05
1.60	15.24	2.138339e-05	2.066687e-05
1.60	15.28	1.654329e-05	1.591098e-05
1.60	15.32	1.217504e-05	1.161787e-05
1.60	15.36	8.307837e-06	7.842730e-06
1.60	15.40	5.092280e-06	4.711113e-06
1.60	15.44	2.428259e-06	2.115921e-06
1.60	15.48	2.186565e-07	0.000000e+00
1.60	15.52	0.000000e+00	0.000000e+00
1.60	15.56	0.000000e+00	0.000000e+00
1.60	15.60	0.000000e+00	0.000000e+00
1.60	15.64	0.000000e+00	0.000000e+00
1.60	15.68	0.000000e+00	0.000000e+00
1.60	15.72	0.000000e+00	0.000000e+00
1.60	15.76	0.000000e+00	0.000000e+00
1.60	15.80	0.000000e+00	0.000000e+00
1.60	15.84	0.000000e+00	0.000000e+00
1.60	15.88	0.000000e+00	0.000000e+00
1.60	15.92	0.000000e+00	0.000000e+00
1.60	15.96	0.000000e+00	0.000000e+00
1.60	16.00	0.000000e+00	0.000000e+00
1.80	6.00	0.000000e+00	0.000000e+00
1.80	6.04	0.000000e+00	0.000000e+00
1.80	6.08	0.000000e+00	0.000000e+00
1.80	6.12	0.000000e+00	0.000000e+00
1.80	6.16	0.000000e+00	0.000000e+00
1.80	6.20	0.000000e+00	0.000000e+00
1.80	6.24	0.000000e+00	0.000000e+00
1.80	6.28	0.000000e+00	0.000000e+00
1.80	6.32	0.000000e+00	0.000000e+00
1.80	6.36	0.000000e+00	0.000000e+00
1.80	6.40	0.000000e+00	0.000000e+00
1.80	6.44	0.000000e+00	0.000000e+00
1.80	6.48	0.000000e+00	0.000000e+00
1.80	6.52	0.000000e+00	0.000000e+00
1.80	6.56	0.000000e+00	0.000000e+00
1.80	6.60	0.000000e+00	0.000000e+00
1.80	6.64	0.000000e+00	0.000000e+00
1.80	6.68	0.000000e+00	0.000000e+00
1.80	6.72	0.000000e+00	0.000000e+00
1.80	6.76	0.000000e+00	0.000000e+00
1.80	6.80	2.328268e-10	2.534480e-10
1.80	6.84	2.384361e-09	2.498868e-09
1.80	6.88	8.382872e-09	8.696932e-09
1.80	6.92	1.965921e-08	2.032473e-08
1.80	6.96	3.745674e-08	3.870334e-08
1.80	7.00	6.337855e-08	6.556754e-08
1.80	7.04	9.995095e-08	1.036560e-07
1.80	7.08	1.505181e-07	1.566132e-07
1.80	7.12	2.173779e-07	2.269623e-07
1.80	7.16	2.966297e-07	3.104438e-07
1.80	7.20	3.800151e-07	3.981331e-07
1.80	7.24	4.618060e-07	4.838246e-07
1.80	7.28	5.398087e-07	5.650777e-07
1.80	7.32	6.136962e-07	6.414207e-07
1.80	7.36	6.849248e-07	7.139934e-07
1.80	7.40	7.552957e-07	7.843099e-07
1.80	7.44	8.261270e-07	8.536572e-07
1.80	7.48	8.991574e-07	9.237190e-07
1.80	7.52	9.735581e-07	9.937625e-07
1.80	7.56	1.046777e-06	1.061421e-06
1.80	7.60	1.118727e-06	1.126224e-06
1.80	7.64	1.189802e-06	1.188426e-06
1.80	7.68	1.258933e-06	1.248176e-06
1.80	7.72	1.325472e-06	1.305661e-06
1.80	7.76	1.389547e-06	1.361240e-06
1.80	7.80	1.451490e-06	1.415265e-06
1.80	7.84	1.511462e-06	1.467854e-06
1.80	7.88	1.569514e-06	1.519002e-06
1.80	7.92	1.625784e-06	1.568794e-06
1.80	7.96	1.680485e-06	1.617392e-06
1.80	8.00	1.733845e-06	1.664977e-06
1.80	8.04	1.786076e-06	1.711720e-06
1.80	8.08	1.837354e-06	1.757765e-06
1.80	8.12	1.887826e-06	1.803228e-06
1.80	8.16	1.937612e-06	1.848203e-06
1.80	8.20	1.986818e-06	1.892779e-06
1.80	8.24	2.035552e-06	1.937044e-06
1.80	8.28	2.083921e-06	1.981093e-06
1.80	8.32	2.132035e-06	2.025025e-06
1.80	8.36	2.180018e-06	2.068956e-06
1.80	8.40	2.228017e-06	2.113028e-06
1.80	8.44	2.276212e-06	2.157420e-06
1.80	8.48	2.324835e-06	2.202369e-06
1.80	8.52	2.374193e-06	2.248186e-06
1.80	8.56	2.424617e-06	2.295210e-06
1.80	8.60	2.476470e-06	2.343804e-06
1.80	8.64	2.530187e-06	2.394414e-06
1.80	8.68	2.586392e-06	2.447674e-06
1.80	8.72	2.645921e-06	2.504444e-06
1.80	8.76	2.709861e-06	2.565846e-06
1.80	8.80	2.779488e-06	2.633205e-06
1.80	8.84	2.856035e-06	2.707801e-06
1.80	8.88	2.940630e-06	2.790786e-06
1.80	8.92	3.034409e-06	2.883325e-06
1.80	8.96	3.138526e-06	2.986591e-06
1.80	9.00	3.254013e-06	3.101614e-06
1.80	9.04	3.381814e-06	3.229308e-06
1.80	9.08	3.522877e-06	3.370583e-06
1.80	9.12	3.678147e-06	3.526330e-06
1.80	9.16	3.848531e-06	3.697379e-06
1.80	9.20	4.034811e-06	3.884412e-06
1.80	9.24	4.237900e-06	4.088224e-06
1.80	9.28	4.459340e-06	4.310211e-06
1.80	9.32	4.701354e-06	4.552463e-06
1.80	9.36	4.966779e-06	4.817753e-06
1.80	9.40	5.260130e-06	5.110582e-06
1.80	9.44	5.588912e-06	5.438519e-06
1.80	9.48	5.964287e-06	5.812957e-06
1.80	9.52	6.401782e-06	6.249903e-06
1.80	9.56	6.922187e-06	6.770871e-06
1.80	9.60	7.552244e-06	7.403536e-06
1.80	9.64	8.326802e-06	8.184005e-06
1.80	9.68	9.290708e-06	9.158899e-06
1.80	9.72	1.049637e-05	1.038283e-05
1.80	9.76	1.200204e-05	1.191641e-05
1.80	9.80	1.387424e-05	1.382862e-05
1.80	9.84	1.618611e-05	1.619527e-05
1.80	9.88	1.901014e-05	1.909153e-05
1.80	9.92	2.241503e-05	2.258818e-05
1.80	9.96	2.646136e-05	2.674677e-05
1.80	10.00	3.118576e-05	3.160316e-05
1.80	10.04	3.659510e-05	3.716160e-05
1.80	10.08	4.266602e-05	4.339398e-05
1.80	10.12	4.933175e-05	5.022535e-05
1.80	10.16	5.647165e-05	5.752242e-05
1.80	10.20	6.392789e-05	6.511140e-05
1.80	10.24	7.150341e-05	7.277644e-05
1.80	10.28	7.895056e-05	8.024657e-05
1.80	10.32	8.601465e-05	8.724164e-05
1.80	10.36	9.249360e-05	9.353833e-05
1.80	10.40	9.822057e-05	9.895315e-05
1.80	10.44	1.030135e-04	1.032896e-04
1.80	10.48	1.067628e-04	1.064325e-04
1.80	10.52	1.094649e-04	1.083859e-04
1.80	10.56	1.111717e-04	1.092175e-04
1.80	10.60	1.119409e-04	1.090055e-04
1.80	10.64	1.118157e-04	1.078220e-04
1.80	10.68	1.108350e-04	1.057388e-04
1.80	10.72	1.090941e-04	1.028856e-04
1.80	10.76	1.068474e-04	9.957131e-05
1.80	10.80	1.043890e-04	9.615424e-05
1.80	10.84	1.018875e-04	9.284301e-05
1.80	10.88	9.940799e-05	8.971859e-05
1.80	10.92	9.694930e-05	8.679028e-05
1.80	10.96	9.445337e-05	8.401194e-05
1.80	11.00	9.189117e-05	8.134677e-05
1.80	11.04	8.927554e-05	7.878282e-05
1.80	11.08	8.660539e-05	7.629774e-05
1.80	11.12	8.395458e-05	7.393954e-05
1.80	11.16	8.143410e-05	7.178845e-05
1.80	11.20	7.906386e-05	6.985226e-05
1.80	11.24	7.684444e-05	6.811357e-05
1.80	11.28	7.481310e-05	6.655748e-05
1.80	11.32	7.298318e-05	6.516788e-05
1.80	11.36	7.134015e-05	6.392446e-05
1.80	11.40	6.986312e-05	6.280848e-05
1.80	11.44	6.853684e-05	6.180889e-05
1.80	11.48	6.734892e-05	6.091772e-05
1.80	11.52	6.628448e-05	6.012411e-05
1.80	11.56	6.532737e-05	5.941551e-05
1.80	11.60	6.446256e-05	5.878003e-05
1.80	11.64	6.367730e-05	5.820759e-05
1.80	11.68	6.296131e-05	5.769014e-05
1.80	11.72	6.230635e-05	5.722135e-05
1.80	11.76	6.170596e-05	5.679629e-05
1.80	11.80	6.115519e-05	5.641133e-05
1.80	11.84	6.065014e-05	5.606366e-05
1.80	11.88	6.018756e-05	5.575008e-05
1.80	11.92	5.972452e-05	5.542537e-05
1.80	11.96	5.929352e-05	5.513149e-05
1.80	12.00	5.889745e-05	5.486694e-05
1.80	12.04	5.853435e-05	5.463022e-05
1.80	12.08	5.820242e-05	5.441992e-05
1.80	12.12	5.789999e-05	5.423471e-05
1.80	12.16	5.762545e-05	5.407325e-05
1.80	12.20	5.737734e-05	5.393434e-05
1.80	12.24	5.715471e-05	5.381725e-05
1.80	12.28	5.695597e-05	5.372058e-05
1.80	12.32	5.677956e-05	5.364296e-05
1.80	12.36	5.662417e-05	5.358320e-05
1.80	12.40	5.648864e-05	5.354029e-05
1.80	12.44	5.637197e-05	5.351335e-05
1.80	12.48	5.627327e-05	5.350162e-05
1.80	12.52	5.619176e-05	5.350441e-05
1.80	12.56	5.612677e-05	5.352114e-05
1.80	12.60	5.607766e-05	5.355126e-05
1.80	12.64	5.604388e-05	5.359431e-05
1.80	12.68	5.602494e-05	5.364986e-05
1.80	12.72	5.602036e-05	5.371753e-05
1.80	12.76	5.602973e-05	5.379695e-05
1.80	12.80	5.605264e-05	5.388781e-05
1.80	12.84	5.608875e-05	5.398981e-05
1.80	12.88	5.613771e-05	5.410266e-05
1.80	12.92	5.619920e-05	5.422611e-05
1.80	12.96	5.627292e-05	5.435992e-05
1.80	13.00	5.635859e-05	5.450386e-05
1.80	13.04	5.645594e-05	5.465771e-05
1.80	13.08	5.656473e-05	5.482127e-05
1.80	13.12	5.668469e-05	5.499435e-05
1.80	13.16	5.681560e-05	5.517676e-05
1.80	13.20	5.695724e-05	5.536833e-05
1.80	13.24	5.710939e-05	5.556887e-05
1.80	13.28	5.727158e-05	5.577794e-05
1.80	13.32	5.744348e-05	5.599530e-05
1.80	13.36	5.762490e-05	5.622077e-05
1.80	13.40	5.781562e-05	5.645420e-05
1.80	13.44	5.801534e-05	5.669531e-05
1.80	13.48	5.822385e-05	5.694394e-05
1.80	13.52	5.844098e-05	5.719995e-05
1.80	13.56	5.866608e-05	5.746259e-05
1.80	13.60	5.889750e-05	5.773032e-05
1.80	13.64	5.913483e-05	5.800284e-05
1.80	13.68	5.937776e-05	5.827986e-05
1.80	13.72	5.962524e-05	5.856019e-05
1.80	13.76	5.987587e-05	5.884262e-05
1.80	13.80	6.012907e-05	5.912662e-05
1.80	13.84	6.038425e-05	5.941159e-05
1.80	13.88	6.064036e-05	5.969646e-05
1.80	13.92	6.089644e-05	5.998036e-05
1.80	13.96	6.115167e-05	6.026250e-05
1.80	14.00	6.140525e-05	6.054212e-05
1.80	14.04	6.165681e-05	6.081890e-05
1.80	14.08	6.190560e-05	6.109205e-05
1.80	14.12	6.215067e-05	6.136067e-05
1.80	14.16	6.239127e-05	6.162408e-05
1.80	14.20	6.262714e-05	6.188202e-05
1.80	14.24	6.285736e-05	6.213355e-05
1.80	14.28	6.308090e-05	6.237766e-05
1.80	14.32	6.329208e-05	6.260755e-05
1.80	14.36	6.348253e-05	6.281583e-05
1.80	14.40	6.364868e-05	6.299892e-05
1.80	14.44	6.378609e-05	6.315160e-05
1.80	14.48	6.386927e-05	6.324618e-05
1.80	14.52	6.387380e-05	6.326005e-05
1.80	14.56	6.378018e-05	6.317338e-05
1.80	14.60	6.356292e-05	6.295935e-05
1.80	14.64	6.317746e-05	6.257230e-05
1.80	14.68	6.257621e-05	6.196452e-05
1.80	14.72	6.170236e-05	6.107808e-05
1.80	14.76	6.050182e-05	5.986365e-05
1.80	14.80	5.895360e-05	5.829740e-05
1.80	14.84	5.698921e-05	5.630797e-05
1.80	14.88	5.452247e-05	5.380808e-05
1.80	14.92	5.155423e-05	5.082302e-05
1.80	14.96	4.814363e-05	4.739167e-05
1.80	15.00	4.423486e-05	4.345747e-05
1.80	15.04	3.977451e-05	3.898196e-05
1.80	15.08	3.508921e-05	3.432644e-05
1.80	15.12	3.036286e-05	2.962894e-05
1.80	15.16	2.559492e-05	2.488892e-05
1.80	15.20	2.084035e-05	2.019224e-05
1.80	15.24	1.651693e-05	1.595008e-05
1.80	15.28	1.266206e-05	1.216697e-05
1.80	15.32	9.223106e-06	8.791365e-06
1.80	15.36	6.218859e-06	5.864124e-06
1.80	15.40	3.768371e-06	3.482686e-06
1.80	15.44	1.777649e-06	1.547521e-06
1.80	15.48	1.584676e-07	0.000000e+00
1.80	15.52	0.000000e+00	0.000000e+00
1.80	15.56	0.000000e+00	0.000000e+00
1.80	15.60	0.000000e+00	0.000000e+00
1.80	15.64	0.000000e+00	0.000000e+00
1.80	15.68	0.000000e+00	0.000000e+00
1.80	15.72	0.000000e+00	0.000000e+00
1.80	15.76	0.000000e+00	0.000000e+00
1.80	15.80	0.000000e+00	0.000000e+00
1.80	15.84	0.000000e+00	0.000000e+00
1.80	15.88	0.000000e+00	0.000000e+00
1.80	15.92	0.000000e+00	0.000000e+00
1.80	15.96	0.000000e+00	0.000000e+00
1.80	16.00	0.000000e+00	0.000000e+00
2.00	6.00	0.000000e+00	0.000000e+00
2.00	6.04	0.000000e+00	0.000000e+00
2.00	6.08	0.000000e+00	0.000000e+00
2.00	6.12	0.000000e+00	0.000000e+00
2.00	6.16	0.000000e+00	0.000000e+00
2.00	6.20	0.000000e+00	0.000000e+00
2.00	6.24	0.000000e+00	0.000000e+00
2.00	6.28	0.000000e+00	0.000000e+00
2.00	6.32	0.000000e+00	0.000000e+00
2.00	6.36	0.000000e+00	0.000000e+00
2.00	6.40	0.000000e+00	0.000000e+00
2.00	6.44	0.000000e+00	0.000000e+00
2.00	6.48	0.000000e+00	0.000000e+00
2.00	6.52	0.000000e+00	0.000000e+00
2.00	6.56	0.000000e+00	0.000000e+00
2.00	6.60	0.000000e+00	0.000000e+00
2.00	6.64	0.000000e+00	0.000000e+00
2.00	6.68	0.000000e+00	0.000000e+00
2.00	6.72	0.000000e+00	0.000000e+00
2.00	6.76	0.000000e+00	0.000000e+00
2.00	6.80	2.217144e-10	2.413678e-10
2.00	6.84	2.268137e-09	2.377220e-09
2.00	6.88	7.965357e-09	8.264328e-09
2.00	6.92	1.865862e-08	1.929161e-08
2.00	6.96	3.550921e-08	3.669379e-08
2.00	7.00	6.001576e-08	6.209396e-08
2.00	7.04	9.454864e-08	9.806327e-08
2.00	7.08	1.422456e-07	1.480232e-07
2.00	7.12	2.052348e-07	2.143125e-07
2.00	7.16	2.797377e-07	2.928065e-07
2.00	7.20	3.578495e-07	3.749630e-07
2.00	7.24	4.341068e-07	4.548637e-07
2.00	7.28	5.064304e-07	5.301961e-07
2.00	7.32	5.745252e-07	6.005300e-07
2.00	7.36	6.397933e-07	6.669698e-07
2.00	7.40	7.039585e-07	7.309708e-07
2.00	7.44	7.682780e-07	7.937666e-07
2.00	7.48	8.344034e-07	8.569622e-07
2.00	7.52	9.015363e-07	9.198566e-07
2.00	7.56	9.672443e-07	9.801987e-07
2.00	7.60	1.031450e-06	1.037552e-06
